Views,Likes,Shares,Comments,Engagement_Level,Platform_Instagram,Platform_TikTok,Platform_Twitter,Platform_YouTube,Content_Type_Live Stream,Content_Type_Post,Content_Type_Reel,Content_Type_Shorts,Content_Type_Tweet,Content_Type_Video,Region_Australia,Region_Brazil,Region_Canada,Region_Germany,Region_India,Region_Japan,Region_UK,Region_USA,Conversion_Rate
3646904.0,398181,9171,20163,High,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.023032239106762196
4003544.0,494378,79405,21049,High,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.16061596591756477
3047152.0,462966,98217,28891,High,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.2121473283089439
3233160.0,397430,48054,5915,High,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.12091185868905437
853710.0,449205,79352,18209,High,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.17664985919175766
1120916.0,125751,65533,15013,Low,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.5211330326978606
2067844.0,424988,14387,41987,High,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0.03385272054660713
3461714.0,492070,41239,14029,Low,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.08380718190331035
1752782.0,343059,44339,20919,High,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.1292459897530965
1655182.0,353876,55327,12793,Medium,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.156345725616986
4855651.0,304813,25847,27390,Low,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.0847962521255722
1839502.0,136831,56756,37198,Low,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.4147890463115238
3428164.0,338911,99243,18226,Low,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.29282909081461417
2051301.0,418379,78834,35131,High,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.1884272394123886
2322338.0,344964,48344,19822,Low,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.1401421597575358
1546514.0,462049,10948,5720,Low,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.023694456648024463
3236693.0,354205,98081,45380,Medium,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.2769046173747715
1733587.0,64486,7705,46480,High,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.11948329868196456
2948068.0,200500,50312,4179,Medium,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0.2509326683166617
892935.0,148751,17295,25141,High,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0.11626812592074891
4274005.0,260121,42176,33715,High,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.1621399271814986
1405829.0,228388,4628,10107,Low,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.02026376166785191
1357441.0,388944,62108,22302,Low,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,0.15968365625489314
613581.0,340814,15805,34558,High,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.04637426866131161
4155659.0,447547,81762,7354,High,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.18268919241593196
3146159.0,128178,52353,48139,High,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.40843982583528843
4561998.0,433892,13968,41674,Medium,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.03219234279423929
1258147.0,114548,75062,5195,Low,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0.6552886125767985
759304.0,289598,90867,28354,High,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.3137694320985031
4035840.0,146142,67286,46736,Low,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.46041521256993784
473117.0,177746,40508,10764,Medium,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2278982367970082
3837701.0,34026,11671,48725,Low,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.3430024098210185
3940029.0,37059,29642,26332,High,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.7998596829920236
3442649.0,448032,36711,48874,Medium,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.08193834368790759
3922748.0,50348,92144,19648,Medium,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1.830142209853392
4326820.0,253332,19538,26317,Low,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.07712409012374576
2075502.0,161209,47279,11783,Low,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.29327767058332493
3709713.0,180551,28942,24102,High,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.1602981982841248
318153.0,139099,36928,11688,Low,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.2654799818643211
2662851.0,13209,44256,42595,Medium,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,3.3504428773181596
2035129.0,76855,3962,13400,High,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.05155162317981242
2722178.0,260133,32788,48301,Low,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.12604321634986554
4242550.0,489296,20200,6399,Low,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.04128380366810103
4255337.0,236358,81105,43056,Medium,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.3431447211288324
817713.0,125792,35355,5263,High,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.28105920883036606
4266731.0,179238,79039,23497,High,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.44097233843041256
605016.0,73596,29486,22879,High,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.40064677422677225
3344955.0,143212,81068,21258,Low,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.5660698823725617
2300705.0,446587,11396,12186,Medium,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.02551798417720359
4408711.0,139162,18328,10579,Medium,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0.13170261995863078
2477355.0,23223,33471,36225,High,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1.4412866548502405
4096582.0,238913,3420,3568,Low,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.014314834269616354
4565439.0,476755,54497,22930,Low,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.11430818764115094
1732712.0,285823,25043,11214,High,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.08761716166691913
1701847.0,238397,68324,48745,Low,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0.2865975662325198
2814866.0,139885,84439,16571,High,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.6036315544480373
2686688.0,125458,61845,23713,Medium,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.49295381717443654
2008812.0,332179,99793,24661,High,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.3004193522076826
850783.0,352600,91742,39257,Medium,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.26018718093419774
4859286.0,76757,34856,6594,Medium,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.45410842001978863
2208731.0,195436,5790,30276,Low,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.029626066843896414
3095698.0,281026,51194,24140,High,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.1821681979538488
3286984.0,1798,28963,13208,Medium,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,16.108453748006376
2733478.0,3680,33180,30497,Medium,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,9.01630432332526
4362872.0,32587,30482,33951,Medium,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.9354036883004254
