Views,Likes,Shares,Comments,Engagement_Level_Calculated,Platform_Instagram,Platform_TikTok,Platform_Twitter,Platform_YouTube,Content_Type_Live Stream,Content_Type_Post,Content_Type_Reel,Content_Type_Shorts,Content_Type_Tweet,Content_Type_Video,Region_Australia,Region_Brazil,Region_Canada,Region_Germany,Region_India,Region_Japan,Region_UK,Region_USA,Conversion_Rate
2026275.0,482032,30952,49065,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.06421150462906589
3097544.0,379276,56939,29025,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.150125502268793
2422829.0,415554,78181,4782,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.1881368005075601
3605374.0,497611,39201,48381,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.07877840320895682
2198773.0,238287,14975,3626,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.06284438512957717
2491489.0,57916,10858,37910,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1874784169853791
3285708.0,265284,24271,48485,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.09149062890745424
2259868.0,391879,39814,13064,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.10159768703856042
4450867.0,288044,68728,4668,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.23860243573070078
1879192.0,424410,46366,12399,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.10924813269929436
3263236.0,473992,14768,33422,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.031156643993334135
3187431.0,213853,79215,5229,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.37041799739211434
602303.0,120883,23532,39303,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.19466757110638652
4478244.0,281987,64590,9007,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2290531123693981
4452133.0,482377,62652,30779,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.12988181442875837
3066410.0,323731,1254,15271,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00387358640340673
4863626.0,161724,81649,48891,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5048663154197975
3305011.0,32506,56465,32043,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.7370639261253111
4856083.0,6461,96437,22112,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,14.926017621225789
3512498.0,38120,22702,22430,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5955403985845906
4398694.0,322036,76714,7781,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.23821560321708704
2737428.0,46704,73226,34532,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.567874271675258
4356395.0,367535,89909,10900,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.244627042315844
4717790.0,125541,75795,38504,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.6037469830092362
2561366.0,461768,60001,21753,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.12993754439177385
1756972.0,248744,42345,6998,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1702352619492235
4840021.0,49033,50170,13175,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.0231884647027127
3346455.0,381718,62877,20046,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.16472107681155404
2877495.0,216913,25906,12302,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1194303706961118
1792756.0,491389,73253,31069,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.14907334107704745
925974.0,134908,19403,21283,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.14382393926647613
2791639.0,353316,80680,19829,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.22835082475097784
4196347.0,307582,92983,25130,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3023031256607245
2038756.0,93268,63855,4422,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.6846399621858901
4032655.0,267123,41713,12391,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.15615652713708078
4485980.0,113834,44375,49799,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.3898220215058926
4394517.0,300804,64405,11918,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.21410951981309723
4422263.0,135404,43976,34379,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.324776225198312
4144620.0,102895,41927,16690,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.4074736381352375
3193985.0,413403,86209,32528,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.2085350130451754
1650594.0,298194,1467,32021,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.004919616088689926
1237934.0,315336,29121,26947,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0923491133238086
2259900.0,145744,42773,5579,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2934803490851438
3661779.0,399252,71009,10389,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.17785508901200606
3090316.0,352162,93570,19097,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2657015805150555
2583561.0,340140,14516,40878,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.042676544950823875
2638135.0,259465,26123,9244,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.10068024588670224
4483252.0,371769,59628,14299,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.16038991954250112
2008379.0,378635,47524,7321,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.1255140174541309
3417577.0,118797,11271,1040,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.09487613322770136
3958536.0,127248,80732,29365,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.6344461209107848
3075050.0,282373,20662,43100,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.07317271835220886
2193675.0,334418,12614,24974,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.037719261521876234
1779047.0,64478,18103,7857,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2807624305529386
4465594.0,207163,71548,1980,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3453705536053557
2938655.0,483237,98936,21895,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.2047359784080123
2121336.0,330030,12817,21347,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.038835863405180256
4426725.0,158336,67298,41529,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4250328415252986
3001319.0,440022,76480,23204,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1738094913396646
1623564.0,183308,11709,6813,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.06387609923931983
1470152.0,10721,9486,8235,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.8848055210476583
3958044.0,313560,9096,9926,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.029008802142205355
4327143.0,390643,65125,484,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.16671231789212368
2488071.0,331114,29029,8542,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.08767071159517052
2445074.0,339219,42119,49060,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.12416462520896045
3761056.0,2630,62256,44327,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,23.6714827997282
4023508.0,424443,60005,29638,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.14137351775994955
1393642.0,7098,15097,1221,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2.126937162402174
935563.0,150323,29577,19651,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.19675631804868476
4546474.0,429394,68164,14640,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1587446494324852
4498429.0,435775,48777,14555,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.11193161608371449
3545322.0,276967,4261,27752,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.015384504290569471
4228221.0,421606,4145,12960,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.009831454011332109
2421039.0,255993,48735,38037,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.19037629934449862
3278174.0,102658,57093,39631,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.5561475968208861
783572.0,139704,19042,38146,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1363024680656028
4876711.0,213421,13563,48777,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0635504472351104
4854055.0,197367,55292,48663,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.28014815038582197
4413548.0,101503,91427,35256,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.9007319979802831
3019969.0,170993,43023,31600,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.25160679090655136
1087231.0,106848,43977,28368,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.4115846810037076
3901334.0,463445,48617,36800,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.10490349447928225
1293217.0,213794,46740,33829,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.2186216638344097
1071793.0,82545,28397,25073,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.3440184141566396
1575723.0,253050,16141,35096,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.06378581307789821
4487202.0,309686,91035,42034,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.29395904237537507
4602131.0,356619,50928,18081,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.14280787058056896
4278442.0,428476,2568,28273,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00599333451567898
3848380.0,301810,6280,29762,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.020807792981650447
2574505.0,125322,94933,48545,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.7575126473598002
3283134.0,41122,8713,37710,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.2118817177637562
746909.0,45821,7638,15981,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.16669212802717265
1925512.0,445030,93050,27310,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.20908702783612143
1705635.0,340776,13504,41680,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.03962720379253154
3931634.0,154021,17016,30829,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.11047844124434471
3447523.0,43962,51838,30252,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.179154724266604
2783501.0,63860,82509,16462,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.2920294391963625
4497476.0,329836,14346,34972,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.043494342641691795
3984173.0,161617,68404,26669,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.42324755437712325
3140471.0,443708,64826,22130,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.14610058867214248
2933626.0,87518,50945,18643,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.5821088232612595
1361580.0,169568,875,22352,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0051601717302108795
4190571.0,271397,44550,19615,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.16415067225635688
3856845.0,195911,46850,13291,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2391392009514964
3961797.0,253439,67692,7836,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.267093856893884
4926269.0,264064,91827,1032,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3477452435641456
3691701.0,448223,32943,40561,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.07349689774791796
2970930.0,131718,60239,32883,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.4573330903553552
3247449.0,388272,6238,25311,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.01606605678452049
3541294.0,288982,90384,33462,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.31276688512389117
4014231.0,131648,19628,38051,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.14909455516611764
4067513.0,313641,41751,34036,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13311716261161272
2668074.0,43458,72133,24287,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.6598324815546428
4589006.0,172497,50326,37879,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.2917500014323873
1747564.0,183228,4734,33207,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.02583666251741892
919348.0,34013,38438,18076,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.1300973153999654
4461875.0,81049,47612,7747,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5874470998300476
3490701.0,123912,8189,45049,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.06608722318531803
1701218.0,219365,32346,9017,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.14745287533802326
2699566.0,112069,76606,25802,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.6835610203817682
2243196.0,90911,32317,38941,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.35547953489066453
2829163.0,17805,57264,24917,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.2161752298701627
1471005.0,425853,71495,7053,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.16788657118376796
2443556.0,441822,99479,5885,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.2251562846525262
1973792.0,467441,30230,13710,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.06467126332382758
4478176.0,393579,14318,9635,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.03637897347072941
3856234.0,410366,55392,8229,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.13498194294520058
4491907.0,492953,25891,28083,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.05252224857029935
4082125.0,165615,21803,19119,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1316487033099871
4895487.0,174541,44267,7342,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.2536194933996242
1773094.0,293495,85955,19535,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.29286699942783123
4798416.0,63981,7160,25445,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.11190822273613912
4642714.0,29147,73143,24735,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.509452086832452
4414650.0,498878,2231,356,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.004472035247004838
2135331.0,187868,62579,45556,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3331009006146283
1447626.0,289168,47520,15645,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.16433353620855926
4725553.0,83787,37879,49935,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4520868391931819
1825709.0,104030,69496,17900,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6680380658783006
4115760.0,324790,37978,36114,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.11693093998839461
3685844.0,223830,55996,25133,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.2501720055287418
4359955.0,213360,39553,32002,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.18538151480196
2932639.0,87828,55827,27573,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.635640114697404
2481313.0,163409,29625,20363,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.1812935639908883
4447344.0,202595,89767,16312,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.4430859596513692
4317598.0,276382,58474,10871,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.21156949438778322
3031467.0,389739,73465,30244,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.18849794349068227
3693552.0,249768,16084,5323,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.06439575926201932
2726954.0,166440,92571,7667,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5561824080415656
2725186.0,453828,56158,21964,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.123742915815601
886426.0,77304,13067,5337,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.16903394388789272
4821524.0,61393,87511,45741,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.4254230936058796
3738116.0,115957,28372,25689,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.24467690607339987
4594690.0,34250,79276,10244,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.3146277365504733
4730234.0,137638,45719,35610,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.3321684418305869
2224355.0,277794,58198,36236,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.20950056515945265
3084526.0,328466,50665,1143,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.15424731935255864
3049194.0,272894,5311,41670,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.019461769037814616
1976436.0,196516,93950,14802,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.4780781208411489
2897766.0,200954,87327,8808,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.4345621385772584
4703630.0,321802,23792,367,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.07393366106879591
1823643.0,250776,13446,24572,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.05361757105729346
3274826.0,163123,83423,21320,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.5114116341342784
2896284.0,298030,9484,38997,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.031822299767411924
3317729.0,116194,2028,7496,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.01745356902960105
4487563.0,464720,58373,32131,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.12560896883875003
2329784.0,261145,22025,8805,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.08434011755598078
3059064.0,460974,21878,36819,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.04746037737383322
3033270.0,51007,21168,7800,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.41500186240810044
3318543.0,8969,75591,42308,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.428029871303345
2245167.0,373576,11950,17147,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.031988136281988454
1614171.0,402810,51138,42356,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.12695315408934849
4680679.0,293744,29872,10322,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.10169399204403513
3771142.0,228803,45574,47221,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.199184451244119
3354640.0,123496,73616,39633,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.5961002785032632
4309403.0,216401,26305,39385,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.12155673956582656
3194403.0,260682,76842,15971,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.29477294173380697
4012898.0,181340,98327,31111,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5422245505380928
4738286.0,411605,87411,40613,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.21236622489492676
3740619.0,239084,56082,20155,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.23457027654570903
1815108.0,311741,16886,34948,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05416676022550236
2808130.0,115962,9701,43849,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.08365671512360456
3338024.0,257886,33840,16547,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.13122077196392123
1737194.0,499309,81979,29974,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.16418490353339946
3192456.0,38469,3444,1286,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0895266318101519
2023845.0,166290,32114,12609,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1931204522104083
1174209.0,49685,36336,21636,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.7313273622358202
4603856.0,171523,44524,46309,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.2595803478099392
3616888.0,159221,64720,28693,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.4064790448240823
2589570.0,76129,95385,23497,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.2529390900638468
1200061.0,282587,23371,29152,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.08270373371447717
3570089.0,335278,91228,47015,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.2720965884945598
2252723.0,348883,38959,6709,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.11166780840248255
4651762.0,237587,10380,40921,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.04368925909061989
4906990.0,213275,81187,21239,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.3806681514298128
4592642.0,5201,65853,17955,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12.66160351343664
3975840.0,247776,42724,29220,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.17242993671007564
2750057.0,417313,58474,6414,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.14012024547186117
4608617.0,83329,8332,25349,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.09998919942637147
2796853.0,277310,49504,4306,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.17851501928605115
2907246.0,316674,22139,30606,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.06991101258486926
2710476.0,51266,2269,35709,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.04425935316891129
1373454.0,399246,42658,30494,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.10684640547164288
4921777.0,99498,92717,22408,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.931847876245568
2841356.0,453277,82886,41269,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1828594876823033
4622736.0,263342,43263,10974,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.16428446658093715
3037201.0,417123,64193,32678,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.15389465457062076
4775115.0,173834,81079,11190,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.46641623615251243
3258029.0,425865,19999,22302,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.04696089136118345
1856036.0,155912,86548,37551,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5551080096108634
3734868.0,430185,97021,20606,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.22553320082695738
1282138.0,326018,62192,21252,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.1907624732318227
1599830.0,114184,22013,4679,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.1927853289258753
2721832.0,396009,59393,23579,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.14997891461684004
2976863.0,92424,67422,45430,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.7294858477528038
3544239.0,157677,52712,18293,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.33430367140836625
3524926.0,301463,22012,41393,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.07301725252939772
2257240.0,452058,18608,10444,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.04116285963214537
4358378.0,329756,47703,6187,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.144661507291917
4848504.0,370506,57130,27458,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.1541945339575015
1595215.0,423374,28961,38085,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.06840523980999293
3012082.0,421961,52912,1842,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1253954749342855
751792.0,34057,22585,6591,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.6631529492723514
4948349.93,256077,71883,39186,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.2807085368744281
